cyclone_id,cyclone_num,station_id,speed_highwind,time
198303,8303,59838,19,1983/7/17 18:40
198304,8304,58847,11,1983/7/25 16:38
198304,8304,58847,11,1983/7/26 13:42
198304,8304,59117,15,1983/7/26 0:00
198304,8304,59134,24,1983/7/25 16:09
198304,8304,59316,12,1983/7/26 20:02
198305,8305,58472,14,1983/8/14 16:37
198305,8305,58666,14,1983/8/14 19:00
198305,8305,58666,14,1983/8/13 12:57
198309,8309,57799,11,1983/9/9 16:40
198309,8309,59287,14,1983/9/9 12:29
198309,8309,59501,15,1983/9/8 19:50
198310,8310,54753,11,1983/9/27 10:49
198310,8310,54776,16,1983/9/27 6:40
198310,8310,54843,12,1983/9/27 13:41
198310,8310,54857,13,1983/9/27 9:41
198310,8310,58150,14,1983/9/27 11:58
198310,8310,58238,13,1983/9/27 13:10
198310,8310,58251,16,1983/9/27 11:55
198310,8310,58265,16,1983/9/27 0:00
198310,8310,58362,13,1983/9/27 10:00
198310,8310,58362,13,1983/9/27 10:00
198310,8310,58457,12,1983/9/27 1:54
198310,8310,58472,40,1983/9/27 6:00
198310,8310,58477,19,1983/9/27 21:02
198310,8310,58666,37,1983/9/26 17:19
198310,8310,58847,11,1983/9/26 12:34
198311,8311,59644,11,1983/10/1 0:00
198311,8311,59663,15,1983/9/30 16:20
198311,8311,59758,19,1983/9/30 14:10
198311,8311,59838,14,1983/9/30 10:20
198315,8314,57957,11,1983/10/14 11:40
198315,8314,57957,11,1983/10/13 18:00
198315,8314,59501,12,1983/10/13 16:14
198315,8314,59644,11,1983/10/14 6:35
198315,8314,59663,26,1983/10/14 23:35
198317,8316,59644,15,1983/10/25 13:36
198317,8316,59838,19,1983/10/26 1:40
198402,8402,57957,11,1984/6/25 14:30
198402,8402,59134,12,1984/6/24 15:48
198402,8402,59501,11,1984/6/24 23:43
198402,8402,59644,22,1984/6/26 2:11
198402,8402,59663,19,1984/6/25 15:10
198402,8402,59838,14,1984/6/25 23:42
198403,8403,58472,13,1984/7/4 20:47
198403,8403,58666,25,1984/7/4 10:39
198403,8403,59559,11,1984/7/3 12:00
198404,8404,59287,13,1984/7/9 14:42
198404,8404,59501,11,1984/7/9 2:46
198404,8404,59644,12,1984/7/10 2:09
198404,8404,59663,19,1984/7/9 11:30
198404,8404,59838,16,1984/7/11 3:20
198407,8406,54776,12,1984/7/3 4:43
198407,8406,54857,14,1984/7/2 6:08
198407,8406,58040,12,1984/7/2 1:14
198407,8406,58150,12,1984/7/1 2:11
198407,8406,58251,14,1984/7/31 16:10
198407,8406,58265,15,1984/7/31 10:37
198407,8406,58265,15,1984/7/1 3:20
198407,8406,58362,14,1984/7/31 15:08
198407,8406,58472,20,1984/7/31 8:03
198407,8406,58477,11,1984/7/31 9:08
198407,8406,58666,15,1984/7/1 0:50
198408,8407,50953,13,1984/8/11 5:09
198408,8407,50963,15,1984/8/11 7:20
198408,8407,54094,12,1984/8/11 14:38
198408,8407,54135,11,1984/8/10 21:20
198408,8407,54161,12,1984/8/11 6:10
198408,8407,54236,12,1984/8/10 21:50
198408,8407,54273,13,1984/8/11 7:00
198408,8407,54292,13,1984/8/11 12:00
198408,8407,54471,17,1984/8/10 14:40
198408,8407,54539,14,1984/8/10 9:45
198408,8407,54662,18,1984/8/10 16:00
198408,8407,54753,13,1984/8/10 9:19
198408,8407,54776,15,1984/8/10 12:52
198408,8407,54843,13,1984/8/10 9:09
198408,8407,54857,15,1984/8/10 3:05
198408,8407,58150,11,1984/8/9 10:07
198408,8407,58238,12,1984/8/8 22:39
198408,8407,58251,12,1984/8/9 10:20
198408,8407,58265,14,1984/8/9 10:00
198408,8407,58362,11,1984/8/9 15:19
198408,8407,58472,16,1984/8/8 13:50
198408,8407,58477,13,1984/8/8 12:21
198408,8407,58666,19,1984/8/7 20:00
198409,8400,59501,11,1984/8/9 15:53
198412,8408,59501,11,1984/8/18 14:29
198412,8408,59501,11,1984/8/18 14:29
198412,8408,59663,15,1984/8/15 20:14
198412,8408,59663,15,1984/8/15 20:14
198412,8408,59838,11,1984/8/19 3:20
198413,8409,54776,14,1984/8/21 6:30
198413,8409,58265,12,1984/8/20 17:00
198413,8409,58472,22,1984/8/20 0:43
198413,8409,58477,13,1984/8/20 17:19
198413,8409,58666,26,1984/8/19 12:26
198413,8409,59134,11,1984/8/18 1:22
198415,8410,59431,16,1984/9/6 14:50
198415,8410,59644,28,1984/9/6 4:20
198415,8410,59663,12,1984/9/6 6:13
198415,8410,59758,21,1984/9/5 21:14
198415,8410,59838,12,1984/9/6 3:40
198416,8411,54776,13,1984/8/31 20:10
198416,8411,54857,11,1984/8/1 2:15
198416,8411,57799,11,1984/8/1 16:02
198416,8411,57866,12,1984/8/30 15:13
198416,8411,58150,14,1984/8/31 13:08
198416,8411,58251,13,1984/8/31 15:54
198416,8411,58472,17,1984/8/1 21:41
198416,8411,58477,11,1984/8/1 11:01
198416,8411,58666,17,1984/8/1 15:10
198416,8411,58666,17,1984/8/1 15:10
198416,8411,58847,18,1984/8/30 1:37
198416,8411,59134,19,1984/8/31 5:52
198416,8411,59316,12,1984/8/30 13:28
198416,8411,59501,19,1984/8/1 6:58
198428,8417,59838,12,1984/10/1 11:40
198428,8417,59838,12,1984/10/2 10:20
198431,8419,59134,11,1984/11/19 15:31
198505,8503,59838,11,1985/6/21 0:00
198507,8504,54857,11,1985/6/27 17:23
198507,8504,58457,11,1985/6/24 15:59
198507,8504,58472,15,1985/6/27 5:11
198507,8504,58666,16,1985/6/27 23:17
198507,8504,58847,14,1985/6/23 3:40
198507,8504,58847,14,1985/6/23 3:40
198507,8504,59134,18,1985/6/25 23:21
198507,8504,59358,11,1985/6/23 16:00
198507,8504,59501,18,1985/6/24 6:23
198507,8504,59559,13,1985/6/22 15:00
198507,8504,59559,13,1985/6/22 15:00
198507,8504,59559,13,1985/6/22 15:00
198507,8504,59559,13,1985/6/22 15:00
198507,8504,59559,13,1985/6/22 15:00
198510,8500,57799,13,1985/7/8 17:23
198510,8500,58666,14,1985/7/8 3:15
198510,8500,58847,12,1985/7/8 17:00
198511,8506,50557,11,1985/7/3 7:20
198511,8506,50788,11,1985/8/3 12:00
198511,8506,50978,11,1985/8/3 12:30
198511,8506,54273,11,1985/8/3 1:38
198511,8506,54776,13,1985/8/2 0:00
198511,8506,54857,11,1985/8/1 18:23
198511,8506,58150,11,1985/8/1 1:34
198511,8506,58203,11,1985/8/2 14:43
198511,8506,58251,11,1985/8/1 22:00
198511,8506,58265,15,1985/8/1 9:07
198511,8506,58362,12,1985/7/31 14:10
198511,8506,58362,12,1985/7/31 14:10
198511,8506,58457,11,1985/7/31 10:39
198511,8506,58472,18,1985/8/1 23:00
198511,8506,58477,15,1985/7/31 13:40
198511,8506,58666,30,1985/7/30 18:17
198513,8500,57816,11,1985/8/13 15:11
198514,8508,50788,12,1985/8/15 17:40
198514,8508,50963,20,1985/8/15 13:40
198514,8508,50978,16,1985/8/15 12:30
198514,8508,54094,11,1985/8/15 9:00
198514,8508,54776,24,1985/8/14 7:20
198514,8508,58472,12,1985/8/13 13:38
198514,8508,58666,12,1985/8/12 9:30
198515,8509,50788,13,1985/8/20 13:30
198515,8509,50963,13,1985/8/20 13:10
198515,8509,50978,11,1985/8/20 12:00
198515,8509,54094,12,1985/8/20 11:40
198515,8509,54273,16,1985/8/20 8:00
198515,8509,54342,11,1985/8/20 3:00
198515,8509,54471,16,1985/8/20 0:10
198515,8509,54497,17,1985/8/20 1:14
198515,8509,54662,25,1985/8/19 19:10
198515,8509,54753,14,1985/8/19 17:11
198515,8509,54776,23,1985/8/19 15:06
198515,8509,54843,13,1985/8/19 12:01
198515,8509,54857,26,1985/8/19 8:37
198515,8509,58040,14,1985/8/19 1:47
198515,8509,58150,20,1985/8/19 23:27
198515,8509,58251,12,1985/8/18 13:23
198515,8509,58265,21,1985/8/18 13:00
198515,8509,58472,17,1985/8/18 12:19
198515,8509,58472,17,1985/8/19 23:10
198515,8509,58477,12,1985/8/18 9:47
198515,8509,58666,14,1985/8/17 12:05
198516,8510,54857,11,1985/8/24 10:25
198516,8510,58251,11,1985/8/24 14:44
198516,8510,58251,11,1985/8/23 14:29
198516,8510,58265,12,1985/8/24 10:54
198516,8510,58362,12,1985/8/24 21:10
198516,8510,58362,12,1985/8/23 3:00
198516,8510,58472,17,1985/8/23 19:32
198516,8510,58477,11,1985/8/23 9:52
198516,8510,58666,19,1985/8/23 4:13
198516,8510,58847,16,1985/8/24 21:50
198516,8510,59134,14,1985/8/24 0:53
198516,8510,59134,14,1985/8/24 0:53
198516,8510,59559,11,1985/8/22 0:00
198517,8500,56691,11,1985/8/26 15:38
198517,8500,58472,11,1985/8/21 6:20
198517,8500,58666,15,1985/8/19 1:06
198517,8500,59134,12,1985/8/19 19:10
198517,8500,59431,11,1985/8/28 23:20
198517,8500,59644,14,1985/8/26 5:40
198517,8500,59663,12,1985/8/22 15:10
198517,8500,59838,14,1985/8/23 18:20
198517,8500,59838,14,1985/8/24 21:30
198522,8515,57816,13,1985/9/7 18:20
198522,8515,57957,13,1985/9/6 17:57
198522,8515,59134,11,1985/9/5 21:02
198522,8515,59134,11,1985/9/5 21:02
198522,8515,59287,19,1985/9/6 11:00
198522,8515,59501,12,1985/9/5 9:10
198522,8515,59644,12,1985/9/5 19:40
198522,8515,59663,22,1985/9/6 5:40
198523,8500,50557,13,1985/9/4 8:10
198523,8500,50963,11,1985/9/4 14:10
198523,8500,54497,12,1985/9/3 2:20
198524,8516,58472,12,1985/9/17 18:00
198524,8516,58666,11,1985/9/17 7:21
198524,8516,58847,17,1985/9/17 10:00
198525,8517,59644,11,1985/9/22 10:06
198525,8517,59663,11,1985/9/22 13:09
198526,8518,59663,11,1985/9/29 12:38
198526,8518,59838,18,1985/9/30 7:20
198527,8519,58265,15,1985/10/5 4:36
198527,8519,58362,11,1985/10/5 21:16
198527,8519,58362,11,1985/10/4 20:00
198527,8519,58472,29,1985/10/4 19:35
198527,8519,58477,14,1985/10/5 20:08
198527,8519,58666,27,1985/10/4 18:51
198527,8519,59559,14,1985/10/4 10:00
198529,8520,59838,12,1985/10/16 21:40
198529,8520,59838,12,1985/10/15 19:00
198530,8521,59644,15,1985/10/21 21:11
198530,8521,59663,16,1985/10/21 9:40
198530,8521,59758,16,1985/10/21 4:20
198530,8521,59838,27,1985/10/21 9:10
198532,8522,59559,11,1985/10/29 21:00
198604,8604,59663,13,1986/5/22 22:00
198604,8604,59838,12,1986/5/18 15:00
198606,8605,58472,14,1986/6/24 21:42
198606,8605,58666,17,1986/6/24 17:47
198607,8600,58472,11,1986/6/26 19:40
198607,8600,58666,17,1986/6/26 22:30
198607,8600,59134,11,1986/6/25 14:22
198607,8600,59501,11,1986/6/26 23:47
198607,8600,59501,11,1986/6/25 19:50
198609,8607,57866,12,1986/7/12 13:48
198609,8607,58472,12,1986/7/11 1:07
198609,8607,58477,11,1986/7/11 7:25
198609,8607,58666,15,1986/7/11 18:39
198609,8607,58847,14,1986/7/10 9:00
198609,8607,59134,16,1986/7/11 16:17
198609,8607,59287,11,1986/7/11 16:48
198609,8607,59316,20,1986/7/11 12:06
198609,8607,59501,23,1986/7/12 22:49
198609,8607,59559,16,1986/7/10 7:00
198609,8607,59663,13,1986/7/12 15:00
198611,8609,57866,12,1986/7/20 19:32
198611,8609,59644,15,1986/7/22 21:20
198611,8609,59644,15,1986/7/21 19:15
198611,8609,59663,11,1986/7/21 0:00
198611,8609,59758,12,1986/7/21 23:07
198611,8609,59838,15,1986/7/21 9:00
198611,8609,59838,15,1986/7/22 23:50
198615,8613,57816,17,1986/8/11 14:06
198615,8613,57957,15,1986/8/10 19:12
198615,8613,59663,13,1986/8/11 4:38
198615,8613,59838,17,1986/8/11 14:20
198617,8615,54094,11,1986/8/29 6:16
198617,8615,54161,11,1986/8/29 0:29
198617,8615,54662,15,1986/8/29 0:10
198617,8615,54662,15,1986/8/28 17:56
198617,8615,54776,26,1986/8/28 14:20
198617,8615,54843,12,1986/8/28 12:00
198617,8615,54857,15,1986/8/28 15:46
198617,8615,58150,11,1986/8/27 19:22
198617,8615,58238,12,1986/8/27 17:47
198617,8615,58251,12,1986/8/28 21:33
198617,8615,58265,17,1986/8/28 23:20
198617,8615,58362,15,1986/8/28 21:03
198617,8615,58362,15,1986/8/27 14:37
198617,8615,58457,11,1986/8/27 15:39
198617,8615,58472,45,1986/8/27 11:40
198617,8615,58477,24,1986/8/27 18:45
198617,8615,58666,25,1986/8/27 1:21
198618,8616,57957,11,1986/8/5 13:10
198618,8616,58666,15,1986/8/23 10:10
198618,8616,59134,12,1986/8/22 0:00
198618,8616,59316,14,1986/8/21 14:10
198618,8616,59358,20,1986/8/22 7:00
198618,8616,59501,15,1986/8/21 4:18
198618,8616,59559,11,1986/8/23 14:00
198618,8616,59559,11,1986/8/22 7:00
198618,8616,59644,16,1986/8/5 16:22
198618,8616,59663,12,1986/8/5 3:00
198618,8616,59758,21,1986/8/5 13:00
198618,8616,59838,17,1986/8/5 18:40
198620,8617,58472,24,1986/9/20 9:46
198620,8617,58477,13,1986/9/20 8:38
198620,8617,58666,26,1986/9/19 17:13
198620,8617,58847,14,1986/9/20 2:10
198620,8617,59134,14,1986/9/19 10:11
198620,8617,59358,24,1986/9/19 0:00
198620,8617,59559,24,1986/9/19 7:00
198624,8621,59501,11,1986/10/17 10:37
198624,8621,59663,12,1986/10/19 20:38
198629,8626,58666,15,1986/11/21 20:12
198629,8626,58666,15,1986/11/23 1:23
198629,8626,59559,14,1986/11/20 19:00
198703,8702,59501,13,1987/6/19 0:27
198703,8702,59663,14,1987/6/19 9:30
198706,8704,54094,11,1987/7/16 15:17
198706,8704,58666,23,1987/7/14 16:08
198706,8704,58847,12,1987/7/14 15:11
198709,8707,54753,12,1987/7/29 11:27
198709,8707,54776,18,1987/7/29 7:22
198709,8707,54843,11,1987/7/29 12:31
198709,8707,54857,17,1987/7/29 6:55
198709,8707,58251,14,1987/7/28 13:07
198709,8707,58265,13,1987/7/28 12:31
198709,8707,58362,12,1987/7/28 11:10
198709,8707,58472,19,1987/7/28 11:02
198709,8707,58477,16,1987/7/28 6:28
198709,8707,58666,25,1987/7/28 0:24
198710,8708,59644,11,1987/8/16 13:18
198710,8708,59838,14,1987/8/15 19:00
198710,8708,59838,14,1987/8/15 19:00
198712,8710,59644,11,1987/8/22 19:45
198712,8710,59644,11,1987/8/23 21:15
198712,8710,59838,21,1987/8/22 2:10
198714,8711,58472,15,1987/8/30 12:29
198714,8711,58666,13,1987/8/30 6:40
198714,8711,59559,12,1987/8/28 14:00
198715,8712,58472,15,1987/9/10 10:10
198715,8712,58666,19,1987/9/10 19:40
198715,8712,58847,16,1987/9/11 21:07
198715,8712,59134,16,1987/9/10 22:11
198715,8712,59358,13,1987/9/10 9:00
198725,8721,59838,13,1987/11/28 9:50
198802,8802,59134,11,1988/6/1 14:49
198802,8802,59358,15,1988/6/2 9:00
198807,8805,58847,12,1988/7/19 10:19
198807,8805,59117,12,1988/7/19 18:43
198807,8805,59134,16,1988/7/20 3:20
198807,8805,59316,18,1988/7/19 17:30
198807,8805,59358,13,1988/7/19 9:00
198807,8805,59501,19,1988/7/20 20:45
198810,8800,59838,11,1988/8/3 10:40
198811,8807,57297,22,1988/8/9 7:07
198811,8807,58150,11,1988/8/8 12:31
198811,8807,58238,13,1988/8/8 12:04
198811,8807,58251,13,1988/8/8 9:30
198811,8807,58265,12,1988/8/8 9:39
198811,8807,58362,12,1988/8/8 3:10
198811,8807,58457,23,1988/8/8 4:11
198811,8807,58472,23,1988/8/8 23:55
198811,8807,58477,17,1988/8/8 22:37
198811,8807,58666,17,1988/8/7 15:59
198823,8817,58472,13,1988/9/21 21:50
198823,8817,58472,13,1988/9/22 0:59
198823,8817,58666,20,1988/9/21 16:44
198823,8817,59134,12,1988/9/22 21:31
198823,8817,59316,17,1988/9/22 4:36
198823,8817,59501,13,1988/9/22 3:27
198824,8819,58472,19,1988/9/23 16:50
198824,8819,58666,14,1988/9/24 13:04
198826,8800,59758,11,1988/10/2 1:34
198826,8800,59838,15,1988/10/2 1:30
198831,8823,59644,12,1988/10/23 19:13
198831,8823,59663,12,1988/10/22 12:00
198831,8823,59758,13,1988/10/22 11:59
198831,8823,59838,19,1988/10/23 2:20
198831,8823,59838,19,1988/10/22 18:13
198832,8824,57866,11,1988/10/27 15:59
198832,8824,58472,18,1988/10/28 3:40
198832,8824,58666,17,1988/10/28 5:50
198832,8824,58847,11,1988/10/27 6:37
198832,8824,59134,12,1988/10/27 6:02
198832,8824,59559,12,1988/10/25 18:00
198832,8824,59644,14,1988/10/28 12:50
198832,8824,59663,13,1988/10/28 5:16
198832,8824,59758,15,1988/10/28 14:10
198832,8824,59838,19,1988/10/28 15:10
198832,8824,59838,19,1988/10/28 15:10
198832,8824,59838,19,1988/10/28 15:10
198834,8825,59501,12,1988/11/10 2:22
198834,8825,59559,12,1988/11/11 16:00
198834,8825,59559,12,1988/11/10 16:00
198834,8825,59559,12,1988/11/8 12:00
198834,8825,59838,11,1988/11/10 14:10
198834,8825,59838,11,1988/11/11 21:00
198904,8903,58472,11,1989/5/20 13:03
198904,8903,59501,14,1989/5/20 10:16
198904,8903,59663,15,1989/5/21 2:10
198905,8904,59838,11,1989/5/25 18:00
198906,8905,59644,14,1989/6/11 11:59
198906,8905,59758,13,1989/6/11 21:04
198906,8905,59838,29,1989/6/11 6:10
198909,8907,59644,11,1989/7/11 10:54
198909,8907,59758,12,1989/7/11 2:50
198909,8907,59838,13,1989/7/11 8:50
198910,8908,59501,14,1989/7/17 14:00
198910,8908,59644,12,1989/7/19 23:08
198910,8908,59663,22,1989/7/18 14:41
198910,8908,59838,14,1989/7/19 6:20
198911,8909,58265,12,1989/7/21 13:34
198911,8909,58472,16,1989/7/22 12:38
198911,8909,58477,13,1989/7/21 19:20
198911,8909,58666,28,1989/7/21 1:05
198912,8910,59838,13,1989/7/23 11:35
198913,8911,58472,11,1989/7/28 13:13
198913,8911,58666,13,1989/7/28 4:00
198914,8913,54776,13,1989/8/3 14:00
198914,8913,54857,11,1989/8/4 14:23
198914,8913,57297,11,1989/8/6 11:11
198914,8913,58150,11,1989/8/4 11:11
198914,8913,58238,12,1989/8/4 16:14
198914,8913,58251,12,1989/8/4 13:00
198914,8913,58265,16,1989/8/4 4:41
198914,8913,58362,14,1989/8/4 6:53
198914,8913,58472,21,1989/8/3 17:19
198914,8913,58472,21,1989/8/3 17:19
198914,8913,58477,13,1989/8/4 1:21
198914,8913,58666,15,1989/8/2 3:40
198915,8912,58472,11,1989/7/31 19:31
198915,8912,58666,11,1989/7/30 0:40
198917,8900,59838,12,1989/8/12 13:30
198921,8918,58472,16,1989/8/17 19:00
198921,8918,58666,16,1989/8/17 14:11
198924,8919,58472,13,1989/8/24 11:10
198924,8919,58666,15,1989/8/24 7:11
198926,8921,58265,11,1989/9/14 20:09
198926,8921,58457,12,1989/9/13 17:48
198926,8921,58472,22,1989/9/13 7:24
198926,8921,58477,11,1989/9/12 14:21
198926,8921,58666,25,1989/9/12 16:21
198926,8921,58666,25,1989/9/12 16:21
198926,8921,58847,14,1989/9/13 23:07
198926,8921,59134,14,1989/9/10 10:41
198926,8921,59358,22,1989/9/12 11:00
198926,8921,59559,19,1989/9/12 7:00
198928,8923,54776,20,1989/9/17 7:48
198928,8923,54857,14,1989/9/17 3:40
198928,8923,58040,11,1989/9/16 16:59
198928,8923,58238,13,1989/9/16 11:49
198928,8923,58251,13,1989/9/17 21:06
198928,8923,58265,11,1989/9/17 20:40
198928,8923,58457,13,1989/9/16 4:10
198928,8923,58472,15,1989/9/16 22:19
198928,8923,58666,33,1989/9/15 19:10
198929,8924,58472,13,1989/9/19 9:49
198929,8924,58666,15,1989/9/18 15:40
198930,8925,59134,11,1989/10/8 22:01
198930,8925,59838,16,1989/10/10 21:20
198930,8925,59838,16,1989/10/10 21:20
198931,8926,59758,11,1989/10/2 19:00
198931,8926,59758,11,1989/10/3 20:36
198931,8926,59838,24,1989/10/3 0:40
198933,8928,59663,11,1989/10/12 14:50
